product_id,manufacturer_id,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,categories,category_id,parent_category
19001,970,4,0,474,0,-1,41.0,41.0,336.0
19001,970,4,0,474,0,-1,1518.0,1518.0,336.0
19001,970,4,0,474,0,-1,4014.0,4014.0,522.0
24162,453,4,0,457,0,-1,3783.0,3783.0,180.0
24162,453,4,0,457,0,-1,3800.0,3800.0,367.0
7366,18,4,0,386,3,118,2330.0,2330.0,504.0
7366,18,4,0,386,3,118,2829.0,2829.0,486.0
7366,18,4,0,386,3,118,614.0,614.0,256.0
19910,18,4,0,386,3,118,2330.0,2330.0,504.0
19910,18,4,0,386,3,118,2829.0,2829.0,486.0
31062,37,10,1,536,0,19,,2564.8,613.0
4283,1338,4,0,107,0,44,3138.0,3138.0,453.0
8479,322,4,1,536,0,144,981.0,981.0,158.0
15372,860,10,1,502,0,-1,,3090.4,613.0
13826,860,10,1,515,0,188,450.0,450.0,548.0
13826,860,10,1,515,0,188,3214.0,3214.0,464.0
13826,860,10,1,515,0,188,1801.0,1801.0,464.0
20410,256,4,1,466,0,-1,,3239.2,613.0
3814,400,10,1,506,0,9,3755.0,3755.0,609.0
3814,400,10,1,506,0,9,1889.0,1889.0,215.0
19304,400,10,0,504,3,17,806.0,806.0,358.0
19304,400,10,0,504,3,17,2382.0,2382.0,339.0
19304,400,10,0,504,3,17,2769.0,2769.0,36.0
19304,400,10,0,504,3,17,533.0,533.0,284.0
19304,400,10,0,504,3,17,4082.0,4082.0,522.0
19304,400,10,0,504,3,17,4083.0,4083.0,522.0
19304,400,10,0,504,3,17,4084.0,4084.0,522.0
6511,897,1,1,514,0,-1,,1843.6,613.0
19411,251,4,1,462,0,-1,,3242.8,613.0
3326,1141,4,1,533,0,75,2336.0,2336.0,84.0
3326,1141,4,1,533,0,75,1753.0,1753.0,84.0
3326,1141,4,1,533,0,75,2175.0,2175.0,467.0
3326,1141,4,1,533,0,75,3457.0,3457.0,219.0
3326,1141,4,1,533,0,75,2615.0,2615.0,219.0
3326,1141,4,1,533,0,75,3688.0,3688.0,554.0
3326,1141,4,1,533,0,75,1358.0,1358.0,554.0
3326,1141,4,1,533,0,75,2405.0,2405.0,182.0
3326,1141,4,1,533,0,75,767.0,767.0,219.0
3326,1141,4,1,533,0,75,3915.0,3915.0,522.0
3326,1141,4,1,533,0,75,3914.0,3914.0,522.0
6865,322,10,1,536,0,19,981.0,981.0,158.0
21571,575,10,1,504,0,101,,2694.8,613.0
7229,1156,10,1,444,0,127,327.0,327.0,37.0
7229,1156,10,1,444,0,127,4028.0,4028.0,522.0
32221,48,6,1,503,0,-1,,3656.4,613.0
21238,830,4,1,450,0,76,2483.0,2483.0,44.0
21238,830,4,1,450,0,76,344.0,344.0,282.0
21238,830,4,1,450,0,76,3179.0,3179.0,110.0
21238,830,4,1,450,0,76,1422.0,1422.0,110.0
11884,1156,10,1,444,0,127,327.0,327.0,37.0
11884,1156,10,1,444,0,127,4028.0,4028.0,522.0
32404,408,10,1,502,0,123,3639.0,3639.0,515.0
32404,408,10,1,502,0,123,178.0,178.0,130.0
32404,408,10,1,502,0,123,394.0,394.0,130.0
32404,408,10,1,502,0,123,3688.0,3688.0,554.0
32404,408,10,1,502,0,123,3837.0,3837.0,405.0
32404,408,10,1,502,0,123,3625.0,3625.0,238.0
32404,408,10,1,502,0,123,2872.0,2872.0,241.0
8784,4,4,1,469,0,51,,726.4,613.0
5268,322,10,1,536,0,19,,2564.8,613.0
20782,1142,4,1,471,3,-1,2386.0,2386.0,608.0
20782,1142,4,1,471,3,-1,934.0,934.0,416.0
4547,322,4,2,536,0,144,,1385.8,613.0
1801,818,4,1,456,3,67,1432.0,1432.0,421.0
15644,618,4,1,399,3,140,3200.0,3200.0,207.0
15644,618,4,1,399,3,140,1668.0,1668.0,175.0
15644,618,4,1,399,3,140,2389.0,2389.0,130.0
15644,618,4,1,399,3,140,3443.0,3443.0,384.0
15644,618,4,1,399,3,140,4160.0,4160.0,522.0
920,860,10,1,515,0,131,1176.0,1176.0,548.0
920,860,10,1,515,0,131,1796.0,1796.0,585.0
920,860,10,1,515,0,131,732.0,732.0,593.0
920,860,10,1,515,0,131,3240.0,3240.0,383.0
9561,340,10,1,503,0,17,1091.0,1091.0,529.0
9561,340,10,1,503,0,17,2325.0,2325.0,80.0
15023,618,4,0,399,3,140,3200.0,3200.0,207.0
15023,618,4,0,399,3,140,1668.0,1668.0,175.0
15023,618,4,0,399,3,140,2389.0,2389.0,130.0
15023,618,4,0,399,3,140,3443.0,3443.0,384.0
15023,618,4,0,399,3,140,4160.0,4160.0,522.0
19768,618,4,0,399,0,144,3200.0,3200.0,207.0
19768,618,4,0,399,0,144,1668.0,1668.0,175.0
19768,618,4,0,399,0,144,2950.0,2950.0,596.0
19768,618,4,0,399,0,144,3915.0,3915.0,522.0
19768,618,4,0,399,0,144,3914.0,3914.0,522.0
19768,618,4,0,399,0,144,4158.0,4158.0,522.0
19768,618,4,0,399,0,144,3933.0,3933.0,522.0
19768,618,4,0,399,0,144,1124.0,1124.0,93.0
19768,618,4,0,399,0,144,803.0,803.0,93.0
19768,618,4,0,399,0,144,4159.0,4159.0,522.0
19768,618,4,0,399,0,144,4115.0,4115.0,522.0
28734,580,6,0,517,0,-1,622.0,622.0,548.0
28734,580,6,0,517,0,-1,916.0,916.0,272.0
28217,389,4,0,456,0,-1,485.0,485.0,456.0
1218,929,10,0,-1,-1,-1,2214.0,2214.0,359.0
3528,37,10,1,536,0,19,,2564.8,613.0
11670,340,10,2,503,0,17,2833.0,2833.0,609.0
11670,340,10,2,503,0,17,1091.0,1091.0,529.0
11670,340,10,2,503,0,17,1138.0,1138.0,80.0
11670,340,10,2,503,0,17,3090.0,3090.0,80.0
13805,389,4,1,456,0,-1,281.0,281.0,173.0
13805,389,4,1,456,0,-1,485.0,485.0,456.0
24695,554,4,1,510,0,-1,,3262.0,613.0
23583,389,4,1,456,0,-1,485.0,485.0,456.0
29284,1436,4,2,487,3,144,,1953.8,613.0
16641,1126,4,0,448,0,161,3459.0,3459.0,361.0
16641,1126,4,0,448,0,161,2561.0,2561.0,300.0
16641,1126,4,0,448,0,161,206.0,206.0,508.0
16641,1126,4,0,448,0,161,2162.0,2162.0,21.0
16641,1126,4,0,448,0,161,1529.0,1529.0,21.0
16641,1126,4,0,448,0,161,2615.0,2615.0,219.0
15249,322,6,1,536,0,46,,2343.0,613.0
21039,1321,4,1,142,3,73,2402.0,2402.0,378.0
21039,1321,4,1,142,3,73,2951.0,2951.0,453.0
21039,1321,4,1,142,3,73,1971.0,1971.0,408.0
21039,1321,4,1,142,3,73,1066.0,1066.0,408.0
1887,1321,4,1,142,3,73,2951.0,2951.0,453.0
5777,1321,4,1,142,3,73,2402.0,2402.0,378.0
5777,1321,4,1,142,3,73,2951.0,2951.0,453.0
5777,1321,4,1,142,3,73,1066.0,1066.0,408.0
2028,632,10,1,536,3,156,3979.0,3979.0,522.0
11961,170,4,1,489,3,66,,1783.2,613.0
2276,37,10,2,536,0,19,,2564.8,613.0
17805,143,6,1,495,0,146,2136.0,2136.0,15.0
19688,143,6,3,279,0,146,2136.0,2136.0,15.0
19688,143,6,3,279,0,146,3916.0,3916.0,522.0
27285,432,4,1,495,0,33,2136.0,2136.0,15.0
32532,1175,10,0,370,0,132,1612.0,1612.0,426.0
5917,1368,4,0,474,0,-1,399.0,399.0,477.0
5917,1368,4,0,474,0,-1,3293.0,3293.0,236.0
14051,362,4,1,453,0,108,3254.0,3254.0,0.0
14051,362,4,1,453,0,108,1734.0,1734.0,108.0
11953,362,4,1,453,0,108,3254.0,3254.0,0.0
25725,322,6,1,536,0,46,,2343.0,613.0
16911,362,4,1,453,0,108,394.0,394.0,130.0
16911,362,4,1,453,0,108,216.0,216.0,527.0
16911,362,4,1,453,0,108,3625.0,3625.0,238.0
16911,362,4,1,453,0,108,2872.0,2872.0,241.0
16911,362,4,1,453,0,108,1734.0,1734.0,108.0
13330,1496,10,0,345,3,99,2799.0,2799.0,606.0
13330,1496,10,0,345,3,99,2389.0,2389.0,130.0
13330,1496,10,0,345,3,99,2775.0,2775.0,119.0
13330,1496,10,0,345,3,99,3173.0,3173.0,271.0
13330,1496,10,0,345,3,99,1527.0,1527.0,252.0
13330,1496,10,0,345,3,99,3625.0,3625.0,238.0
13330,1496,10,0,345,3,99,2872.0,2872.0,241.0
13330,1496,10,0,345,3,99,2025.0,2025.0,252.0
20208,322,4,1,536,0,144,,1385.8,613.0
5865,362,4,1,453,0,108,,1994.2,613.0
9263,322,4,1,536,0,144,3810.0,3810.0,158.0
9248,322,4,1,536,0,144,3810.0,3810.0,158.0
12828,4,4,1,470,3,82,,1895.0,613.0
32610,622,4,2,486,3,144,,1953.8,613.0
11901,204,4,1,450,0,76,3854.0,3854.0,484.0
30225,580,4,0,517,0,84,3066.0,3066.0,358.0
30225,580,4,0,517,0,84,569.0,569.0,502.0
30225,580,4,0,517,0,84,390.0,390.0,548.0
30225,580,4,0,517,0,84,3388.0,3388.0,548.0
30225,580,4,0,517,0,84,2296.0,2296.0,219.0
30225,580,4,0,517,0,84,536.0,536.0,269.0
30225,580,4,0,517,0,84,1638.0,1638.0,269.0
28682,157,4,0,448,0,161,2561.0,2561.0,300.0
28682,157,4,0,448,0,161,2162.0,2162.0,21.0
28682,157,4,0,448,0,161,206.0,206.0,508.0
28682,157,4,0,448,0,161,2085.0,2085.0,508.0
19657,157,4,0,448,0,161,2561.0,2561.0,300.0
19657,157,4,0,448,0,161,2162.0,2162.0,21.0
19657,157,4,0,448,0,161,2085.0,2085.0,508.0
19657,157,4,0,448,0,161,3865.0,3865.0,315.0
19657,157,4,0,448,0,161,206.0,206.0,508.0
257,1301,10,0,233,0,84,3459.0,3459.0,361.0
257,1301,10,0,233,0,84,4203.0,4203.0,522.0
15499,155,10,1,512,0,17,,2936.2,613.0
12279,1180,4,0,96,0,44,136.0,136.0,258.0
29421,1180,4,0,96,0,44,2178.0,2178.0,120.0
29421,1180,4,0,96,0,44,4004.0,4004.0,522.0
17103,322,6,2,536,0,46,,2343.0,613.0
15532,1111,4,0,491,3,81,2706.0,2706.0,482.0
15532,1111,4,0,491,3,81,3900.0,3900.0,522.0
15532,1111,4,0,491,3,81,3905.0,3905.0,522.0
15532,1111,4,0,491,3,81,3903.0,3903.0,522.0
15532,1111,4,0,491,3,81,3910.0,3910.0,522.0
15532,1111,4,0,491,3,81,81.0,81.0,163.0
31824,1111,10,0,491,3,39,3901.0,3901.0,522.0
31824,1111,10,0,491,3,39,3905.0,3905.0,522.0
31824,1111,10,0,491,3,39,3902.0,3902.0,522.0
31824,1111,10,0,491,3,39,3903.0,3903.0,522.0
31824,1111,10,0,491,3,39,3910.0,3910.0,522.0
31824,1111,10,0,491,3,39,81.0,81.0,163.0
30268,1111,4,0,491,3,66,3900.0,3900.0,522.0
30268,1111,4,0,491,3,66,3901.0,3901.0,522.0
30268,1111,4,0,491,3,66,3905.0,3905.0,522.0
30268,1111,4,0,491,3,66,3903.0,3903.0,522.0
30268,1111,4,0,491,3,66,3910.0,3910.0,522.0
30268,1111,4,0,491,3,66,3745.0,3745.0,407.0
30268,1111,4,0,491,3,66,914.0,914.0,453.0
30268,1111,4,0,491,3,66,1849.0,1849.0,599.0
19394,1111,4,0,491,3,144,3900.0,3900.0,522.0
19394,1111,4,0,491,3,144,3901.0,3901.0,522.0
19394,1111,4,0,491,3,144,3905.0,3905.0,522.0
19394,1111,4,0,491,3,144,3903.0,3903.0,522.0
19394,1111,4,0,491,3,144,3910.0,3910.0,522.0
19394,1111,4,0,491,3,144,3745.0,3745.0,407.0
19394,1111,4,0,491,3,144,914.0,914.0,453.0
19394,1111,4,0,491,3,144,1849.0,1849.0,599.0
31781,322,6,2,536,0,46,,2343.0,613.0
17817,1111,4,1,491,3,144,3900.0,3900.0,522.0
17817,1111,4,1,491,3,144,3901.0,3901.0,522.0
17817,1111,4,1,491,3,144,3905.0,3905.0,522.0
17817,1111,4,1,491,3,144,3902.0,3902.0,522.0
17817,1111,4,1,491,3,144,3903.0,3903.0,522.0
17817,1111,4,1,491,3,144,3910.0,3910.0,522.0
17817,1111,4,1,491,3,144,1560.0,1560.0,515.0
17817,1111,4,1,491,3,144,1392.0,1392.0,391.0
31267,993,4,3,124,0,66,1560.0,1560.0,515.0
31267,993,4,3,124,0,66,3745.0,3745.0,407.0
31267,993,4,3,124,0,66,102.0,102.0,51.0
31267,993,4,3,124,0,66,1849.0,1849.0,599.0
31267,993,4,3,124,0,66,2523.0,2523.0,603.0
11760,632,4,1,536,3,144,1629.0,1629.0,28.0
11760,632,4,1,536,3,144,3979.0,3979.0,522.0
23572,82,10,1,503,0,9,1772.0,1772.0,120.0
23572,82,10,1,503,0,9,3968.0,3968.0,522.0
17518,1135,10,0,515,0,132,474.0,474.0,358.0
17518,1135,10,0,515,0,132,622.0,622.0,548.0
17518,1135,10,0,515,0,132,390.0,390.0,548.0
17518,1135,10,0,515,0,132,1612.0,1612.0,426.0
17518,1135,10,0,515,0,132,536.0,536.0,269.0
17518,1135,10,0,515,0,132,3282.0,3282.0,169.0
12922,82,10,0,503,0,9,1772.0,1772.0,120.0
12922,82,10,0,503,0,9,4046.0,4046.0,522.0
9697,77,4,1,491,0,144,2616.0,2616.0,449.0
1361,327,10,2,-1,-1,-1,3310.0,3310.0,391.0
1361,327,10,2,-1,-1,-1,3626.0,3626.0,490.0
1361,327,10,2,-1,-1,-1,3626.0,3626.0,522.0
3892,1411,10,0,345,0,95,3176.0,3176.0,271.0
2711,492,10,1,505,3,126,,3090.4,613.0
13043,322,4,2,536,0,144,,1385.8,613.0
32290,415,10,0,536,0,156,2279.0,2279.0,28.0
32290,415,10,0,536,0,156,300.0,300.0,28.0
32290,415,10,0,536,0,156,2829.0,2829.0,486.0
22170,415,10,1,536,0,156,2279.0,2279.0,28.0
22170,415,10,1,536,0,156,300.0,300.0,28.0
22170,415,10,1,536,0,156,2829.0,2829.0,486.0
5409,1163,10,0,515,0,92,1176.0,1176.0,548.0
5409,1163,10,0,515,0,92,3903.0,3903.0,522.0
5409,1163,10,0,515,0,92,3240.0,3240.0,383.0
5409,1163,10,0,515,0,92,2207.0,2207.0,383.0
5409,1163,10,0,515,0,92,115.0,115.0,383.0
5409,1163,10,0,515,0,92,732.0,732.0,593.0
28719,1156,10,1,492,3,39,2002.0,2002.0,15.0
28719,1156,10,1,492,3,39,3903.0,3903.0,522.0
7583,258,10,1,329,3,149,2256.0,2256.0,481.0
7583,258,10,1,329,3,149,1518.0,1518.0,336.0
7583,258,10,1,329,3,149,3042.0,3042.0,481.0
18428,1156,10,1,492,3,39,2002.0,2002.0,15.0
23156,88,10,2,505,0,126,1402.0,1402.0,407.0
23156,88,10,2,505,0,126,3526.0,3526.0,599.0
17945,1496,6,0,232,0,122,74.0,74.0,361.0
17945,1496,6,0,232,0,122,3361.0,3361.0,606.0
17945,1496,6,0,232,0,122,4204.0,4204.0,522.0
19827,147,4,0,491,3,144,1366.0,1366.0,481.0
19827,147,4,0,491,3,144,1366.0,1366.0,336.0
19827,147,4,0,491,3,144,2256.0,2256.0,481.0
19827,147,4,0,491,3,144,3901.0,3901.0,522.0
19827,147,4,0,491,3,144,1518.0,1518.0,336.0
460,1496,6,0,232,0,122,74.0,74.0,361.0
460,1496,6,0,232,0,122,3361.0,3361.0,606.0
460,1496,6,0,232,0,122,679.0,679.0,561.0
460,1496,6,0,232,0,122,4204.0,4204.0,522.0
30448,1306,4,0,416,0,76,2483.0,2483.0,44.0
30448,1306,4,0,416,0,76,344.0,344.0,282.0
30448,1306,4,0,416,0,76,1422.0,1422.0,110.0
7715,400,6,1,6,0,45,1055.0,1055.0,175.0
7715,400,6,1,6,0,45,3927.0,3927.0,522.0
12952,1317,10,1,524,0,130,2320.0,2320.0,431.0
12952,1317,10,1,524,0,130,3581.0,3581.0,305.0
12952,1317,10,1,524,0,130,1183.0,1183.0,458.0
12952,1317,10,1,524,0,130,3382.0,3382.0,458.0
12952,1317,10,1,524,0,130,152.0,152.0,418.0
12952,1317,10,1,524,0,130,3570.0,3570.0,567.0
18718,771,6,1,500,0,116,879.0,879.0,353.0
18718,771,6,1,500,0,116,2138.0,2138.0,555.0
20397,1141,10,0,534,0,45,1442.0,1442.0,84.0
20397,1141,10,0,534,0,45,2074.0,2074.0,84.0
20397,1141,10,0,534,0,45,811.0,811.0,84.0
20397,1141,10,0,534,0,45,2007.0,2007.0,84.0
20397,1141,10,0,534,0,45,1045.0,1045.0,467.0
6575,587,10,1,536,3,39,3228.0,3228.0,106.0
11353,4,4,2,456,0,11,1037.0,1037.0,456.0
3091,590,4,0,474,0,-1,3867.0,3867.0,93.0
3091,590,4,0,474,0,-1,399.0,399.0,477.0
3091,590,4,0,474,0,-1,3287.0,3287.0,315.0
3091,590,4,0,474,0,-1,3915.0,3915.0,522.0
3091,590,4,0,474,0,-1,3293.0,3293.0,236.0
8871,246,4,0,456,0,11,,2375.6,613.0
25582,1060,10,3,536,3,91,,1542.0,613.0
27838,150,1,2,500,0,-1,,3382.6,613.0
14354,4,4,2,432,0,159,,3820.0,613.0
24255,4,4,2,432,0,159,2097.0,2097.0,429.0
24255,4,4,2,432,0,159,1348.0,1348.0,212.0
684,194,10,0,522,0,85,2463.0,2463.0,493.0
684,194,10,0,522,0,85,3426.0,3426.0,493.0
684,194,10,0,522,0,85,2790.0,2790.0,526.0
684,194,10,0,522,0,85,2743.0,2743.0,372.0
4370,1058,10,0,29,0,0,1818.0,1818.0,91.0
10555,1301,10,1,6,0,149,1176.0,1176.0,548.0
10555,1301,10,1,6,0,149,536.0,536.0,269.0
10555,1301,10,1,6,0,149,1708.0,1708.0,139.0
8001,907,4,0,291,0,44,2797.0,2797.0,378.0
8001,907,4,0,291,0,44,2865.0,2865.0,459.0
8001,907,4,0,291,0,44,3935.0,3935.0,522.0
26245,897,4,1,474,0,-1,399.0,399.0,477.0
26245,897,4,1,474,0,-1,249.0,249.0,236.0
11026,958,10,0,491,0,156,757.0,757.0,39.0
4435,958,10,0,491,0,156,757.0,757.0,39.0
32093,1445,3,0,-1,-1,-1,2209.0,2209.0,522.0
32093,1445,3,0,-1,-1,-1,3867.0,3867.0,93.0
32093,1445,3,0,-1,-1,-1,1668.0,1668.0,175.0
32093,1445,3,0,-1,-1,-1,3283.0,3283.0,522.0
32093,1445,3,0,-1,-1,-1,1179.0,1179.0,596.0
32093,1445,3,0,-1,-1,-1,3924.0,3924.0,522.0
31978,958,10,0,491,0,156,757.0,757.0,39.0
14543,771,10,1,503,0,132,3900.0,3900.0,522.0
14543,771,10,1,503,0,132,3901.0,3901.0,522.0
14543,771,10,1,503,0,132,3902.0,3902.0,522.0
14543,771,10,1,503,0,132,3903.0,3903.0,522.0
14543,771,10,1,503,0,132,3910.0,3910.0,522.0
14543,771,10,1,503,0,132,2790.0,2790.0,526.0
14543,771,10,1,503,0,132,745.0,745.0,243.0
15438,958,10,0,491,0,156,757.0,757.0,39.0
4644,632,10,1,536,3,156,3251.0,3251.0,577.0
4644,632,10,1,536,3,156,4123.0,4123.0,522.0
30361,632,10,2,536,3,156,2300.0,2300.0,577.0
30361,632,10,2,536,3,156,4123.0,4123.0,522.0
26193,298,4,1,474,0,-1,,3023.2,613.0
11643,926,10,0,505,0,126,568.0,568.0,407.0
11643,926,10,0,505,0,126,1189.0,1189.0,494.0
31839,1111,4,0,487,0,144,1188.0,1188.0,482.0
31839,1111,4,0,487,0,144,2751.0,2751.0,482.0
31839,1111,4,0,487,0,144,2951.0,2951.0,453.0
1060,926,10,0,502,0,178,3639.0,3639.0,515.0
5082,806,10,1,503,3,17,1775.0,1775.0,361.0
5082,806,10,1,503,3,17,3941.0,3941.0,522.0
2913,926,10,0,503,0,185,3424.0,3424.0,391.0
4771,1368,4,1,507,0,-1,2091.0,2091.0,350.0
4771,1368,4,1,507,0,-1,130.0,130.0,191.0
19726,926,10,2,503,0,17,1091.0,1091.0,529.0
19726,926,10,2,503,0,17,1083.0,1083.0,80.0
19726,926,10,2,503,0,17,2325.0,2325.0,80.0
13119,1368,4,1,507,0,-1,,3755.0,613.0
17966,1368,4,1,507,0,-1,2091.0,2091.0,350.0
17966,1368,4,1,507,0,-1,130.0,130.0,191.0
27025,1368,4,1,504,0,-1,2127.0,2127.0,339.0
27025,1368,4,1,504,0,-1,2382.0,2382.0,339.0
27025,1368,4,1,504,0,-1,173.0,173.0,66.0
7656,4,4,1,465,0,65,,951.8,613.0
26377,1368,4,1,504,0,-1,2127.0,2127.0,339.0
26377,1368,4,1,504,0,-1,173.0,173.0,66.0
24313,1368,4,1,504,0,-1,2127.0,2127.0,339.0
24313,1368,4,1,504,0,-1,2382.0,2382.0,339.0
24313,1368,4,1,504,0,-1,173.0,173.0,66.0
18188,206,10,0,503,0,122,1085.0,1085.0,342.0
18188,206,10,0,503,0,122,2995.0,2995.0,391.0
18188,206,10,0,503,0,122,2197.0,2197.0,340.0
18188,206,10,0,503,0,122,3901.0,3901.0,522.0
781,206,10,0,503,0,9,1085.0,1085.0,342.0
781,206,10,0,503,0,9,2995.0,2995.0,391.0
781,206,10,0,503,0,9,2197.0,2197.0,340.0
781,206,10,0,503,0,9,3901.0,3901.0,522.0
29625,206,10,0,503,0,9,1085.0,1085.0,342.0
29625,206,10,0,503,0,9,2995.0,2995.0,391.0
29625,206,10,0,503,0,9,2197.0,2197.0,340.0
29625,206,10,0,503,0,9,3901.0,3901.0,522.0
29625,206,10,0,503,0,9,4012.0,4012.0,522.0
29625,206,10,0,503,0,9,4178.0,4178.0,522.0
28206,206,10,0,503,0,9,1085.0,1085.0,342.0
28206,206,10,0,503,0,9,2995.0,2995.0,391.0
28206,206,10,0,503,0,9,2197.0,2197.0,340.0
28206,206,10,0,503,0,9,3901.0,3901.0,522.0
26332,618,4,3,285,0,144,3213.0,3213.0,207.0
26332,618,4,3,285,0,144,158.0,158.0,453.0
26332,618,4,3,285,0,144,679.0,679.0,561.0
26332,618,4,3,285,0,144,1763.0,1763.0,522.0
26332,618,4,3,285,0,144,217.0,217.0,566.0
26332,618,4,3,285,0,144,4092.0,4092.0,522.0
11454,325,6,0,265,3,45,3259.0,3259.0,378.0
11454,325,6,0,265,3,45,1704.0,1704.0,219.0
11454,325,6,0,265,3,45,88.0,88.0,301.0
11454,325,6,0,265,3,45,977.0,977.0,10.0
11454,325,6,0,265,3,45,2384.0,2384.0,560.0
11454,325,6,0,265,3,45,2179.0,2179.0,55.0
11454,325,6,0,265,3,45,3915.0,3915.0,522.0
11454,325,6,0,265,3,45,3914.0,3914.0,522.0
25682,926,10,2,503,0,17,1091.0,1091.0,529.0
25682,926,10,2,503,0,17,1083.0,1083.0,80.0
25682,926,10,2,503,0,17,2325.0,2325.0,80.0
1602,580,4,1,517,0,70,622.0,622.0,548.0
1602,580,4,1,517,0,70,3483.0,3483.0,255.0
1602,580,4,1,517,0,70,2617.0,2617.0,255.0
11578,1496,10,0,345,3,99,2799.0,2799.0,606.0
11578,1496,10,0,345,3,99,2775.0,2775.0,119.0
11578,1496,10,0,345,3,99,3173.0,3173.0,271.0
11578,1496,10,0,345,3,99,2025.0,2025.0,252.0
11578,1496,10,0,345,3,99,3245.0,3245.0,538.0
14799,382,10,0,26,3,156,545.0,545.0,175.0
14799,382,10,0,26,3,156,813.0,813.0,175.0
14799,382,10,0,26,3,156,3421.0,3421.0,341.0
14799,382,10,0,26,3,156,3961.0,3961.0,522.0
14799,382,10,0,26,3,156,4104.0,4104.0,522.0
27261,287,4,1,278,3,53,3653.0,3653.0,378.0
27261,287,4,1,278,3,53,2228.0,2228.0,471.0
27261,287,4,1,278,3,53,3023.0,3023.0,471.0
14204,287,4,1,278,3,53,3653.0,3653.0,378.0
14204,287,4,1,278,3,53,2228.0,2228.0,471.0
14204,287,4,1,278,3,53,3023.0,3023.0,471.0
9945,824,4,0,533,0,75,2175.0,2175.0,467.0
9945,824,4,0,533,0,75,2405.0,2405.0,182.0
8877,1061,4,0,444,3,66,1569.0,1569.0,244.0
8877,1061,4,0,444,3,66,1898.0,1898.0,390.0
8877,1061,4,0,444,3,66,2586.0,2586.0,390.0
11222,824,4,0,533,0,75,2175.0,2175.0,467.0
19532,1416,10,1,201,0,123,,3007.6,613.0
3459,1067,4,1,491,0,66,1807.0,1807.0,15.0
26251,147,4,2,491,3,66,2569.0,2569.0,120.0
26251,147,4,2,491,3,66,3994.0,3994.0,522.0
32059,824,4,0,533,0,75,2175.0,2175.0,467.0
24505,824,4,2,533,0,75,2175.0,2175.0,467.0
13391,1496,10,0,145,0,1,945.0,945.0,606.0
13391,1496,10,0,145,0,1,975.0,975.0,258.0
29935,997,10,1,503,3,122,3424.0,3424.0,391.0
29387,929,10,3,-1,-1,-1,3150.0,3150.0,554.0
29387,929,10,3,-1,-1,-1,2852.0,2852.0,164.0
29387,929,10,3,-1,-1,-1,673.0,673.0,164.0
29387,929,10,3,-1,-1,-1,1962.0,1962.0,397.0
29387,929,10,3,-1,-1,-1,3916.0,3916.0,522.0
13875,929,10,3,-1,-1,-1,3150.0,3150.0,554.0
13875,929,10,3,-1,-1,-1,3844.0,3844.0,164.0
13875,929,10,3,-1,-1,-1,673.0,673.0,164.0
13875,929,10,3,-1,-1,-1,320.0,320.0,554.0
13875,929,10,3,-1,-1,-1,1962.0,1962.0,397.0
13875,929,10,3,-1,-1,-1,3916.0,3916.0,522.0
19610,929,10,0,-1,-1,-1,308.0,308.0,554.0
19610,929,10,0,-1,-1,-1,116.0,116.0,359.0
19610,929,10,0,-1,-1,-1,284.0,284.0,554.0
19610,929,10,0,-1,-1,-1,1177.0,1177.0,397.0
19610,929,10,0,-1,-1,-1,3561.0,3561.0,554.0
685,929,10,0,-1,-1,-1,116.0,116.0,359.0
685,929,10,0,-1,-1,-1,2209.0,2209.0,522.0
9584,968,4,1,55,3,111,327.0,327.0,37.0
9584,968,4,1,55,3,111,4020.0,4020.0,522.0
27971,929,10,3,-1,-1,-1,277.0,277.0,401.0
32765,929,10,0,-1,-1,-1,2605.0,2605.0,401.0
1250,798,4,0,444,3,66,3767.0,3767.0,238.0
1250,798,4,0,444,3,66,3625.0,3625.0,238.0
6486,1156,6,1,498,0,13,,2935.2,613.0
17367,389,4,1,468,0,76,3024.0,3024.0,120.0
17367,389,4,1,468,0,76,4055.0,4055.0,522.0
8514,1366,10,1,537,0,1,,1542.8,613.0
3854,406,6,1,302,3,45,1772.0,1772.0,120.0
3854,406,6,1,302,3,45,416.0,416.0,291.0
3854,406,6,1,302,3,45,3987.0,3987.0,522.0
3854,406,6,1,302,3,45,3988.0,3988.0,522.0
3841,824,4,0,533,0,75,2175.0,2175.0,467.0
21575,1156,10,1,492,0,121,2002.0,2002.0,15.0
21575,1156,10,1,492,0,121,616.0,616.0,605.0
30262,810,10,2,522,3,85,328.0,328.0,337.0
30262,810,10,2,522,3,85,1021.0,1021.0,526.0
11177,1156,6,1,496,0,146,2136.0,2136.0,15.0
20894,1496,4,0,97,3,118,945.0,945.0,606.0
20894,1496,4,0,97,3,118,2473.0,2473.0,276.0
20894,1496,4,0,97,3,118,2176.0,2176.0,2.0
14042,1156,10,1,490,0,121,2002.0,2002.0,15.0
14042,1156,10,1,490,0,121,219.0,219.0,256.0
8892,929,4,3,-1,-1,-1,2308.0,2308.0,401.0
8892,929,4,3,-1,-1,-1,308.0,308.0,554.0
8892,929,4,3,-1,-1,-1,3688.0,3688.0,554.0
8892,929,4,3,-1,-1,-1,284.0,284.0,554.0
8892,929,4,3,-1,-1,-1,12.0,12.0,405.0
5191,1496,4,0,97,3,118,945.0,945.0,606.0
5191,1496,4,0,97,3,118,2473.0,2473.0,276.0
5191,1496,4,0,97,3,118,2176.0,2176.0,2.0
